status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;0;bloquante;NO_SERVICE;20220711T220000;20220712T041500;01544cea-fc8d-11ec-9cec-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 19/06, 3/07 et 31/07.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu;20220705T200508;RATP Métro 14;01544cea-fc8d-11ec-9cec-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T220000;20220714T041500;01544cea-fc8d-11ec-9cec-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 19/06, 3/07 et 31/07.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu;20220705T200508;RATP Métro 14;01544cea-fc8d-11ec-9cec-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220626T220000;20220705T202504;01544cea-fc8d-11ec-9cec-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 19/06, 3/07 et 31/07.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu;20220705T200508;RATP Métro 14;01544cea-fc8d-11ec-9cec-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220704T220000;20220705T202504;01544cea-fc8d-11ec-9cec-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 19/06, 3/07 et 31/07.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu;20220705T200508;RATP Métro 14;01544cea-fc8d-11ec-9cec-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220628T220000;20220705T202504;01544cea-fc8d-11ec-9cec-005056a44da2; / Travaux (non précisé) - Trafic interrompu / <p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 19/06, 3/07 et 31/07.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu;20220705T200508;RATP Métro 14;01544cea-fc8d-11ec-9cec-005056a44da2;travaux
future;Incidents;0;bloquante;NO_SERVICE;20220731T120000;20220821T034500;d4e40642-0131-11ed-9286-005056a44da2; / Travaux - Trafic interrompu / <p>Jusqu'au 20/08, Le trafic est interrompu entre Châtelet et Olympiades en raison de travaux<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux - Trafic interrompu;20220711T175505;RATP Métro 14;d4e40642-0131-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220714T014225;20220714T035527;d150e2ea-0305-11ed-ba1b-005056a44da2; / Métro 13 : Bagage oublié - Trafic interrompu / <p>Entre Carrefour Pleyel et St-Denis–U. trafic interrompu en raison d'un  bagage oublié. Reprise estimée vers 02:20<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Métro 13 : Bagage oublié - Trafic interrompu;20220714T014504;RATP Métro 13;d150e2ea-0305-11ed-ba1b-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210809T091041;20220809T091041;e7df7e7a-f8e0-11eb-8901-005056a47b86; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30 / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, direction Est, jusqu'au 2021-08-30 / LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Nord et Ouest - Queue Quais 1 et A, dir. Est;20210809T091041;La Défense (Puteaux);e7df7e7a-f8e0-11eb-8901-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20210814T091026;20220814T091026;b37c274a-fcce-11eb-a7c5-005056a44da2; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30 / LA DEFENSE Panne de l'ascenseur situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, direction Ouest, jusqu'au 2021-08-30 / LA DEFENSE Panne ascenseur jusqu'au 2021-08-30 situé Salle d échange zone SNCF Sud et Ouest - Tête Quais 2 et B, dir. Ouest;20210814T091027;La Défense (Puteaux);b37c274a-fcce-11eb-a7c5-005056a44da2;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20211112T202026;20221112T202026;97327d4e-43ed-11ec-b546-005056a47b86; / Panne d'un ascenseur / MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142 / MAIRIE DE ST OUEN Panne de l'ascenseur situé QX142 / MAIRIE DE ST OUEN Panne ascenseur situé QX142;20211112T202026;Mairie de Saint-Ouen (Saint-Ouen-sur-Seine);97327d4e-43ed-11ec-b546-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220311T081204;20230311T081204;d5d32104-fbc4-11ec-a905-005056a47b86; / Panne d'un ascenseur / LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-07-15 / LA DEFENSE Panne de l'ascenseur situé Souterrain <> Quais 2 - 4, direction Paris / La Verrière, jusqu'au 2022-07-15 / LA DEFENSE Panne ascenseur jusqu'au 2022-07-15 situé Souterrain <> Quais 2 - 4, dir. Paris / La Verrière;20220704T201216;La Défense (Puteaux);d5d32104-fbc4-11ec-a905-005056a47b86;perturbation
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T040000;20221015T041500;fefd07b6-fc8c-11ec-9a4e-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, correspondance non assurée / <p>Jusqu'au 14 octobre, la station Stalingrad est fermée au public. Les trains de la ligne 2 ne marquent pas l'arrêt.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, correspondance non assurée / <p>Jusqu'au 14 octobre, la station Stalingrad est fermée au public. Les trains de la ligne 2 ne marquent pas l'arrêt.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 2;fefd07b6-fc8c-11ec-9a4e-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220629T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220702T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220825T040000;20220826T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220801T040000;20220802T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220814T040000;20220815T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220830T040000;20220831T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220902T040000;20220903T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220805T040000;20220806T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220901T040000;20220902T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220804T040000;20220805T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220828T040000;20220829T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220812T040000;20220813T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220703T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220829T040000;20220830T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220807T040000;20220808T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220722T040000;20220723T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220627T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220821T040000;20220822T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T040000;20220707T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T040000;20220721T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T040000;20220714T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220705T040000;20220706T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220710T040000;20220711T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
